"","X1","X2"
"1",-0.123738110244727,0.615781700226152
"2",0.066732113401373,0.798297351426153
"3",0.00969615776898417,0.829299123566908
"4",0.268664192825397,0.411848831266152
"5",0.0367456004692468,0.85795191575707
"6",0.118669099430656,0.763662407588522
"7",-0.174178294591834,0.619064842360177
"8",0.188918723891837,0.626633770470857
"9",-0.259620862303454,0.630731177154725
"10",-0.136367261906049,0.720105518237567
"11",0.0396769411313569,0.751046335137359
"12",0.0246028839419286,0.788805269825481
"13",-0.086251999506353,0.794899640747886
"14",0.218428718295825,0.593478196274902
"15",0.0288886156437787,0.761806910489767
"16",-0.0281705970101005,0.871180001986227
"17",-0.116975855457219,0.810212440027375
"18",0.135227824697451,0.675212653772225
"19",-0.25389948399838,0.4200122583097
"20",0.646412937042678,-0.763800896670823
"21",-0.106721546195826,0.828704306493703
"22",0.209932403202632,0.572371013311069
"23",0.0571372803934961,0.800882855895146
"24",0.223442512007775,0.575004748955671
"25",-0.250606088635976,0.567714874905631
"26",-0.126905071095722,0.717218882384159
"27",-0.186212051955861,0.606389462919984
"28",0.0503938781181458,0.842450535049902
"29",-0.288798895548887,0.253754610892972
"30",0.0467029451025561,0.823474531041249
"31",-0.0203624617083558,0.800298769267696
"32",0.466108410453527,-0.435815160586446
"33",-0.077145506728206,0.914644513470409
"34",-0.0453312629648004,0.875596253523222
"35",-0.161262749550902,0.645615704345115
"36",-0.066197380563964,0.753136997347863
"37",0.0410630262433443,0.792628166400092
"38",0.15095302773627,0.820861719630878
"39",0.318316450240353,0.317161208567821
"40",0.296414034222787,0.487455151520966
"41",-0.00961902900046203,0.777579270567773
"42",0.40091740327095,-0.0152486960652402
"43",-0.505427312530399,-0.288169201999973
"44",0.185707810679559,0.696145407398795
"45",-0.179950916535732,0.685837144808166
"46",0.367888149070861,-0.00384458571659256
"47",-0.0900479061415486,0.750032320793611
"48",0.380058691271247,0.244064802366668
"49",0.0112013987050242,0.858300692013172
"50",-0.565831226542484,-0.221934728597357
"51",-0.115387461780416,0.802050178705481
"52",-0.461880907740913,-0.312943696225174
"53",0.0882081464782827,0.857349378374457
"54",0.494502697238467,-0.42355516053098
"55",-0.633363427074631,-0.576603569160751
"56",0.282247288889336,0.522338747320264
"57",-0.370142407781599,-0.00840530517980219
"58",0.508261549343726,-0.310682916809725
"59",0.390137542032432,-0.0312148096988404
"60",-0.221310938333266,0.5313134360323
"61",-0.0671585557776068,0.841433299817406
"62",-0.102818177481229,0.712181241994383
"63",-0.106858814374909,0.733487384326834
"64",0.728267397292693,-0.75438759256737
"65",0.0619322968936057,0.804784206756369
"66",-0.222259781036647,0.664089407341515
"67",0.209598388656506,0.697902040999139
"68",0.0298055469114305,0.798121073493395
"69",0.0193188568451189,0.79403433982901
"70",-0.0340442500795104,0.92948356602177
"71",0.139383499283531,0.753231859525547
"72",-0.215896942491435,0.296990556578278
"73",-0.323472461016268,0.315010828323704
"74",0.436139972011575,-0.1489080346259
"75",-0.554362896444166,-0.582087090044989
"76",0.0325582081541445,0.701860271811757
"77",-0.236054747333653,0.360465812025025
"78",0.117223226490441,0.717451223114058
"79",0.260088998282986,0.483398184837803
"80",-0.570376113274275,-0.467055856679349
"81",0.262353462842402,0.531370091486801
"82",-0.014531824663907,0.846248933814586
"83",-0.417032822307726,0.150144393008825
"84",-0.604602132630696,-0.467104875482319
"85",0.216037205777886,0.638492659239188
"86",-0.0325204919975607,0.816086218717145
"87",0.0842709597022124,0.997588526432457
"88",0.185562698952713,0.479803239741698
"89",0.481795651691988,-0.169875477861204
"90",-0.065704591201061,0.846666321181832
"91",-0.155700457220674,0.730955052190667
"92",0.397693982150316,0.183836213236643
"93",-0.296157348027939,0.364299175008035
"94",-0.304488817665811,0.406766247043028
"95",-0.19405620184495,0.710002956807623
"96",0.697365142392518,-0.684687622987774
"97",-0.226324303653334,0.463035649983899
"98",0.134571818310727,0.7844907193845
"99",-0.32378687806734,0.181419494364296
"100",-0.367154409430738,0.308251396556738
"101",-0.0718388896182571,0.850493857880769
"102",0.405166516391885,0.145658050487614
"103",-0.150274527511043,0.668780570005074
"104",0.183295513398252,0.567030122954005
"105",-0.397175912526875,0.0950930386862899
"106",-0.0428433990083563,0.804983004367199
"107",-0.207340415383298,0.566777176095204
"108",-0.1304228012297,0.671361737892293
"109",0.277426188795661,0.173508827327459
"110",-0.0944341448232792,0.902504539829776
"111",0.0787751098552758,0.933359524847538
"112",0.0796148363840071,0.824782646041272
"113",-0.204798761280898,0.766154626308924
"114",-0.365050249766636,0.054658672288105
"115",-0.0530585693074717,0.687223092087338
"116",0.0619301383070498,0.821310730687011
"117",0.298729003871176,0.461932571185038
"118",-0.0939765604816912,0.785151934285723
"119",-0.112779934030894,0.822789083622124
"120",0.40935958699178,-0.0594182086120871
"121",-0.175094497539222,0.577627252092889
"122",0.159397845378473,0.822182754892555
"123",-0.134592344908285,0.657621179085441
"124",0.0798426319861622,0.855991086564394
"125",-0.446236565161204,-0.130671268533197
"126",-0.158352021200782,0.564042920697799
"127",-0.110412217950497,0.864834782746199
"128",0.289907535313628,0.526665631683754
"129",-0.122391728356442,0.812904456885463
"130",0.0571814315810004,0.820845417831596
"131",-0.145594846156285,0.730256869197972
"132",-0.249515876042604,0.565764905175913
"133",0.197516345076241,0.710672029470288
"134",-0.183275494202799,0.802747658117792
"135",0.350790427306917,0.140508766963903
"136",0.0986857659482504,0.776397023440729
"137",-0.0853935629904689,0.833719951931715
"138",0.124041976302208,0.823378810824671
"139",-0.00684575183727941,0.90057879933103
"140",0.119427538740733,0.711505506363425
"141",-0.148119535437405,0.835158104352669
"142",-0.605471700244225,-0.569634501372678
"143",0.0438125382659525,0.818725040911355
"144",0.152659446745967,0.769307994190654
"145",-0.281356417842445,0.297674010712772
"146",-0.297833231859084,0.325657347926906
"147",-0.118178201290161,0.666411228997113
"148",-0.156882518903936,0.770028483605142
"149",0.0984294731038968,0.783712238964115
"150",0.0307376251401438,0.848540064892345
"151",0.276840600576465,0.364506733666027
"152",0.457422993662956,-0.264133411415555
"153",-0.033984879097783,0.817832018742802
"154",0.0084577873076355,0.882972649627943
"155",0.0679013537575547,0.752075257520048
"156",-0.0558192592512776,0.747154306024097
"157",0.0450338314982814,0.923501400541678
"158",-0.0386308976289522,0.819742254032474
"159",0.0724301783301666,0.754000031468066
"160",0.0452388343430272,0.862966950354724
"161",-0.0415829110359709,0.849478179984802
"162",-0.00614122701353243,0.910319668682376
"163",-0.0583970182327216,0.934418200671803
"164",0.241265229706284,0.544714034845075
"165",-0.00309813273022354,0.826775873904324
"166",-0.203911054259506,0.620304311705363
"167",-0.0514223123072631,0.767247662831071
"168",-0.173388538976952,0.705636503912562
"169",0.0972587315932994,0.81034757079793
"170",0.231951474816048,0.541326245873443
"171",0.146540976984636,0.685813878853521
"172",0.0779415366624573,0.809851636735677
"173",-0.0122274611209991,0.925344810989047
"174",0.0589391398749788,0.732524694590019
"175",-0.0114488301449231,0.866000749057765
"176",-0.558603965298268,-0.42854337296472
"177",0.0882218852001969,0.728661417512627
"178",-0.0519074323899778,0.761486970120933
"179",0.369305466613852,0.208956325531158
"180",0.595749294214528,-0.490669586744475
"181",-0.337500940864013,0.353407853557443
"182",0.139431285461404,0.664228729748592
"183",0.0559546912691272,0.79586951461698
"184",-0.124166500610588,0.669604891289471
"185",0.213302331403294,0.596835033900291
"186",0.198155428367133,0.653483450975655
"187",0.00316530397552784,0.836138457484057
"188",-0.0927983025874357,0.741538904090543
"189",-0.320930178225097,0.473975613229765
"190",-0.196359319542782,0.793273583520638
"191",-0.0642510886059318,0.85492227428987
"192",-0.0785360948522247,0.844696312800733
"193",0.29524648039163,0.565312836687545
"194",-0.0858476892398859,0.907922726061664
"195",0.529381126853823,-0.51928216127361
"196",-0.120630208320057,0.841947965496297
"197",0.428767231280753,-0.0687444667342086
"198",-0.00696434617149461,0.795252034058879
"199",-0.256667281595384,0.377814605497881
"200",0.146459205599761,0.781451411794647
"201",0.024824629999968,0.819439816631844
"202",-0.0874241257734517,0.750291229786076
"203",0.218252209062571,0.489328491636424
"204",0.147021034155688,0.795054359460017
"205",0.233418682626097,0.448639521795325
"206",-0.280359605410746,0.219322330824546
"207",-0.149166617276986,0.637792798827872
"208",-0.266741437581133,0.40489914734038
"209",-0.856638528085856,-0.904311107496883
"210",0.106535388631202,0.859760895558963
"211",0.293967684785764,0.134596993452426
"212",0.222602415021417,0.576927261994363
"213",-0.389573309417186,0.187788941337266
"214",-0.243130614764636,0.667746381825722
"215",-0.48292548865359,-0.349950072677454
"216",0.334689331178256,0.313088289711272
"217",-0.123803617798633,0.744430757555799
"218",-0.306832367540274,0.577735658059904
"219",0.303329229941625,0.540512084138924
"220",-0.0652503955112578,0.770808001599286
"221",-0.414238513163024,0.00332166350028604
"222",0.00730085367809548,0.8966664241193
"223",0.0485156818464677,0.941502401714256
"224",-0.0102939932264517,0.861760808153547
"225",0.106519530464716,0.718563030479394
"226",-0.154145320065588,0.564024076529105
"227",0.206600012084661,0.682793849901268
"228",-0.304234035464695,0.237474308413629
"229",0.33327914662994,0.0389781666004356
"230",-0.172828660198149,0.628288134158542
"231",0.112423343773385,0.845159317610101
"232",0.190415477992239,0.830099342825504
"233",-0.110594329371947,0.808589408189353
"234",-0.464813434699047,-0.0726140266880222
"235",-0.0603330654659336,0.771170492361804
"236",-0.137451356576164,0.630604649670268
"237",-0.103748889416277,0.839554885161112
"238",0.250356958198858,0.533177999905218
"239",0.198371822968238,0.575919790548701
"240",0.0743240922047152,0.836545837826572
"241",-0.213597709168044,0.458531550477163
"242",0.74788451112518,-0.891904682665349
"243",-0.489205820631948,-0.0771169258637904
"244",-0.465484364452964,-0.120179585241698
"245",0.12949851920673,0.830044006995196
"246",0.715451052222705,-0.704321797233069
"247",-0.0946508474804935,0.719274960057585
"248",-0.366594667876164,0.217895743327142
"249",-0.161763457657683,0.880094499527764
"250",0.75229588554955,-0.801169015195532
"251",-0.210890455946317,0.597490302412008
"252",-0.138334637663483,0.655683647330852
"253",-0.0619921351750497,0.822400445202622
"254",0.250436788652713,0.734014745530286
"255",0.219269215948014,0.706458921274955
"256",-0.0824527080135853,0.751029113162884
"257",-0.599387457151062,-0.390849484175105
"258",0.469148787978621,-0.414375435336035
"259",-0.351475632542858,0.384834056593079
"260",-0.124948328623362,0.613692343369092
"261",0.0617797765193688,0.817272017965588
"262",0.0895596120040252,0.65952647940661
"263",-0.368141025189077,0.295744696485307
"264",0.115168724463548,0.804909165975132
"265",0.28408991716541,0.625282006406268
"266",0.112393908420963,0.78834452226316
"267",0.2351906416037,0.642041951475392
"268",-0.197984638663527,0.459993785138336
"269",-0.0183180406699903,0.815498308381044
"270",0.279132427316113,0.375761547997928
"271",0.135238226630482,0.654666050104921
"272",0.122140444057169,0.733554700675832
"273",0.267708306315218,0.284886302129909
"274",-0.102618697564036,0.781529285339143
"275",0.164516076291366,0.58196431264377
"276",-0.228986236777717,0.528945095254064
"277",-0.0580816051843309,0.757376029228747
"278",0.00259508149512789,0.870439839505291
"279",0.198005332657495,0.636991658012911
"280",-0.704414388176927,-0.736674917085033
"281",0.29948092057092,0.238834462384298
"282",0.0660329985286325,0.759375885802437
"283",0.360921419196053,0.029365711888309
"284",0.270651067110074,0.179350626535608
"285",0.179548587003783,0.707057603046474
"286",0.0603936208662576,0.818896710553284
"287",0.219268083307525,0.672014637881883
"288",0.0276531835404777,0.915428737491588
"289",0.126176430115244,0.716727152500955
"290",0.120805827333503,0.775747736223882
"291",0.282930996791236,0.577131697989569
"292",-0.178935276311226,0.59208725759574
"293",-0.098242915354067,0.642778650846596
"294",0.125321846620441,0.789496087676679
"295",-0.339151212266932,0.38995929732869
"296",-0.132015865940733,0.843382683523718
"297",0.106250696063152,0.805453593556864
"298",0.472939180253923,-0.230454466809461
"299",0.253231501800395,0.436335751406331
"300",-0.388020359888178,0.0738512855538493
"301",-0.5315255322539,-0.339008303951807
"302",-0.298660273784209,0.377417661059026
"303",-0.304100480610127,0.375371787053374
"304",-0.212949529313736,0.617019896864485
"305",0.0939423109436071,0.859832883739061
"306",0.254086816731616,0.457943753656627
"307",0.0401171814626506,0.808769566597022
"308",0.133891618147609,0.636234152666458
"309",-0.542618022472052,-0.26706238678713
"310",0.198963897206583,0.591380778453988
"311",0.240082114890934,0.623676608584888
"312",-0.225004939922727,0.740929470336555
"313",-0.0887883965756158,0.725917505699807
"314",-0.0495969076976958,0.737181975487152
"315",-0.0938043318093933,0.732669982727772
"316",0.114858596796461,0.817447175402507
"317",-0.166377422421172,0.762589013575854
"318",-0.105358302670851,0.780789300618211
"319",-0.223169597467397,0.528058060260736
"320",0.18136869971311,0.527351408062639
"321",-0.348771688606281,0.305713931502854
"322",0.273918235804264,0.644896825034092
"323",0.0531242509640579,0.915286567308564
"324",-0.00508144876832582,0.823897893141765
"325",0.0731358537518594,0.901669097188793
"326",0.686440631525026,-0.91946875142924
"327",0.129727806852302,0.726795818523862
"328",0.369900189579428,0.125957381320976
"329",0.242668006411423,0.653217084280472
"330",0.00349039438185575,0.895516285067248
"331",-0.390417538050626,0.101368333453042
"332",0.343546547106615,0.271299003662435
"333",0.0921722998209537,0.86168841788822
"334",0.087270132677729,0.806964567328044
"335",0.105740899151265,0.766836633925944
"336",-0.0409000085216085,0.887628996061266
"337",-0.094472680646723,0.849168166063347
"338",-0.187953776506515,0.5969506095208
"339",-0.688779022336226,-0.83532589757157
"340",-0.445141424226649,-0.158196694608439
"341",0.505072500231702,-0.325298831873308
"342",-0.673920591913529,-0.566208352253557
"343",0.101752549577686,0.745014368728064
"344",0.139905539805213,0.746893777220724
"345",-0.252282327199683,0.431537928757368
"346",0.297039851213181,0.361188594942833
"347",-0.16974406364696,0.649661073609891
"348",-0.00896888957877757,0.890912188307028
"349",0.39308474340342,0.0460741759329728
"350",-0.103096484110464,0.912664117866043
"351",-0.0691768981649203,0.903580543172566
"352",0.343595927383841,0.225948720955962
"353",-0.0278390330838082,0.723175127671396
"354",-0.14511248417298,0.786507509792973
"355",0.272358079926399,0.338492993335903
"356",-0.145860467081078,0.788728487926951
"357",0.444984519863324,0.0875588563240614
"358",-0.100328574871189,0.869560347342356
"359",0.218523594492589,0.535728894663507
"360",-0.797115581662297,-0.71754417319698
"361",-0.425786150619555,0.131491940397386
"362",0.926151891903969,-0.733915175136962
"363",0.233747648820668,0.47539716845691
"364",0.362337222740421,0.256274640689945
"365",0.0853784352241452,0.962927867675356
"366",0.00233276779720093,0.917493212432282
"367",-0.739090885285848,-0.848987669091065
"368",0.0218341212496858,0.867342591725692
"369",-0.125720032575449,0.815218934546196
"370",0.43719290963326,0.036777806267315
"371",-0.137092306098566,0.832124275605922
"372",0.366198015173142,0.0737956773741691
"373",0.201122826025623,0.463815129621435
"374",0.218724576534442,0.625386980249012
"375",-0.231292713004799,0.6775354849061
"376",-0.560614046300828,-0.351780947937129
"377",0.0938100940664737,0.732611682583677
"378",0.13519839044701,0.768568572318883
"379",-0.462824033030999,-0.0107594670880299
"380",0.03116393784779,0.819774884876105
"381",-0.0832096977430872,0.741553676587818
"382",0.0458560007931797,0.898902403474713
"383",-0.158957867704537,0.59624808823739
"384",-0.0833892551836526,0.694999331344977
"385",-0.325541850946759,0.365303670493637
"386",0.279353046494632,0.441939443950259
"387",-0.168749784386129,0.794120689361031
"388",-0.190581367780057,0.517491185537823
"389",0.204371271174772,0.503331676873838
"390",-0.00909245219476621,0.821901954240244
"391",-0.139108399628777,0.674795471623685
"392",0.381986938576047,-0.0431298906594141
"393",0.206210484625717,0.354312066712979
"394",-0.312391960121951,0.237442555670742
"395",-0.180528639143659,0.699196031921715
"396",0.265194810511166,0.405353657718656
"397",-0.430601732744417,-0.200088747547196
"398",-0.298319846797271,0.251888318222323
"399",-0.362498259415298,0.31177266191515
"400",-0.302115385751988,0.127458836192175
"401",-0.387249799257225,0.208611230522912
"402",-0.0106278698966639,0.817833704807546
"403",0.398243538684356,0.0158227015629441
"404",-0.31323274401656,0.471162436224794
"405",-0.335247882283509,0.408092441898362
"406",0.266256552874863,0.526800396838176
"407",-0.507780079612384,-0.456575830624994
"408",-0.283649433728135,0.401752470972142
"409",0.229852678714079,0.545313322330506
"410",0.225265566101472,0.704246390978503
"411",0.315172116139551,0.311495087731406
"412",0.0702558376623121,0.695243198623038
"413",0.430734254483449,-0.0907851848491205
"414",-0.107154452965536,0.921413344946983
"415",-0.0558582279381955,0.791341931511744
"416",-0.11663706090446,0.81098135481576
"417",0.0541848677588985,0.753395939071521
"418",-0.538412378402746,-0.536917883648887
"419",-0.0402095622950861,0.755269808113744
"420",-0.26114846425141,0.398528394786054
"421",0.0918059191679824,0.891015647126256
"422",0.241717913140604,0.66788932151386
"423",-0.154558211264672,0.895058992158733
"424",0.167701846975141,0.774676544854014
"425",0.0367419899475648,0.727704075075007
"426",0.318281080422172,0.308662964206619
"427",-0.169207836941772,0.612750739796504
"428",-0.460647642173188,-0.329575294893588
"429",0.219758480506699,0.716293212183222
"430",-0.0950376465019488,0.772618215429565
"431",0.136771783170294,0.731330952949624
"432",0.0571724951066179,0.806391792991457
"433",0.293757281270026,0.532641726071236
"434",-0.205002894174897,0.70298598470719
"435",0.0539523814470926,0.81837305472451
"436",0.18329978363373,0.680429947847009
"437",-0.165677499185151,0.617660102892329
"438",0.191091309740882,0.577719357253189
"439",0.264954229480532,0.34335663713205
"440",-0.692739348160825,-0.628445042836243
"441",-0.179416426886254,0.659199532861791
"442",0.0828791127951052,0.874843175942771
"443",0.473908670492348,-0.226470406564998
"444",-0.293349804618234,0.221272670410552
"445",0.308717458697315,0.31908618640197
"446",0.348256162868073,0.201134052481854
"447",-0.218895737262691,0.419997329684996
"448",-0.0894167804598519,0.849642016119844
"449",-0.0546714641180155,0.854101787512621
"450",0.0933575131581454,0.80660789420478
"451",-0.561729298024489,-0.404489041103999
"452",-0.953769319295974,-0.669815935890589
"453",0.214228475544486,0.386732284899641
"454",0.0299123267105469,0.757396675847123
"455",-0.0708511704728522,0.833394730551788
"456",0.0572905725770121,0.755423058052328
"457",0.0919675082990806,0.882210960633649
"458",0.225420157724702,0.545197980130945
"459",-0.667123959404528,-0.561251488677062
"460",-0.507767792082243,-0.242094571592031
"461",0.469940305208572,-0.220537031695373
"462",-0.463185881986954,-0.242028782799211
"463",-0.451089115734595,-0.343195274706877
"464",0.00207777244902832,0.788060477023088
"465",0.0318469371930568,0.855566964904474
"466",-0.336846985514024,0.0396607951877023
"467",-0.096769655484828,0.923124460478459
"468",0.132365163105699,0.72902005974975
"469",-0.145154365965474,0.579913839960708
"470",-0.0276983451933507,0.868382848252746
"471",0.381431176454531,0.119134527373685
"472",-0.25140799076179,0.611124120976996
"473",0.083839072385193,0.707092337918701
"474",-0.513003898437855,-0.121449512838824
"475",-0.11081644012175,0.714997074324916
"476",0.597570466648381,-0.485773866996943
"477",0.147090962858123,0.752005285954733
"478",0.261294777796141,0.442245992434655
"479",0.407266849633925,0.143029943568421
"480",-0.0121747164730287,0.798483976820694
"481",-0.0273130185999101,0.835270710180355
"482",0.315452419812198,0.281497395871242
"483",0.106120782335337,0.788453780760039
"484",-0.278012937529049,0.367649206505111
"485",-0.151703333244001,0.823199181148907
"486",0.121573992959681,0.735370219474829
"487",-0.0695038852132983,0.821394020193108
"488",-0.194052215621523,0.632027297180914
"489",0.0224750475315843,0.762056709963658
"490",-0.080845974762741,0.825280711793965
"491",0.358155817795582,0.150204755585782
"492",-0.0579642550315338,0.832876895889849
"493",0.363100825291105,0.25962007359787
"494",-0.335037317413884,0.324769348550434
"495",-0.108914387397632,0.668957087784227
"496",-0.516478262934027,-0.203767731568268
"497",0.0167823668055978,0.891675194419795
"498",-0.173371561187152,0.650128202692694
"499",-0.745769979928711,-0.720716640749772
"500",-0.181477592652316,0.484489892563082
